"Maakond","Aasta","Heitvesi","Puhastamist vajav heitvesi","Puhastamata heitvesi","Puhastatud heitvesi","I astme puhastusega heitvesi","II astme puhastusega heitvesi","III astme puhastusega heitvesi","Määratlemata puhastusega heitvesi","Ebapiisavalt puhastatud heitvesi"
"Lääne-Viru maakond","2013",18565,18440,0,18440,11938,109,6393,..,..
"Lääne-Viru maakond","2014",20180,20078,0,20078,13669,86,6324,..,..
"Lääne-Viru maakond","2015",21418,21329,0,21329,15596,115,5618,..,..
"Lääne-Viru maakond","2016",19241,18914,9,18905,11118,116,7671,..,..
"Lääne-Viru maakond","2017",21115,20973,0,20973,14442,92,6439,..,..
"Lääne-Viru maakond","2018",17963,17772,0,17772,11579,84,6109,..,..
"Lääne-Viru maakond","2019",20409,6580,25,6554,216,72,6266,..,..
"Lääne-Viru maakond","2020",18720,17499,13,17485,10755,52,6678,..,..
"Lääne-Viru maakond","2021",17693,15602,29,15573,9151,80,6341,..,..
"Lääne-Viru maakond","2022",18518,16394,4,16390,9530,89,6771,..,..
"Lääne-Viru maakond","2023",22747,20500,0,20500,13959,72,6469,..,..
"Põlva maakond","1994",1580,1576,77,1499,2,1486,..,11,113
"Põlva maakond","1995",1574,1570,64,1506,9,1497,..,..,149
"Põlva maakond","1996",1547,1542,57,1485,34,1451,..,..,207
"Põlva maakond","1997",1481,1477,64,1413,29,1384,..,..,1085
"Põlva maakond","1998",1361,1354,43,1311,42,1269,..,..,328
"Põlva maakond","1999",1290,1283,62,1221,24,1197,..,..,233
"Põlva maakond","2000",1075,1069,50,1019,24,995,..,..,327
"Põlva maakond","2001",1151,1134,34,1100,17,1082,1,..,271
"Põlva maakond","2002",1114,1114,20,1094,16,1078,..,..,824
"Põlva maakond","2003",3536,3535,..,3535,15,3520,..,..,743
"Põlva maakond","2004",3589,1066,..,1066,15,1051,..,..,206
"Põlva maakond","2005",1087,1087,13,1075,13,1062,..,..,206
"Põlva maakond","2006",979,979,..,979,21,262,697,..,..
"Põlva maakond","2007",1079,1079,..,1079,48,313,718,..,..
"Põlva maakond","2008",1038,1038,..,1038,12,303,723,..,..
"Põlva maakond","2009",985,985,..,985,..,333,652,..,..
"Põlva maakond","2010",1214,1214,0,1214,0,327,887,..,..
"Põlva maakond","2011",1205,1202,0,1202,0,224,978,..,..
"Põlva maakond","2012",1054,1054,0,1054,17,185,852,..,..
"Põlva maakond","2013",1055,1055,0,1055,24,215,816,..,..
"Põlva maakond","2014",1151,1087,0,1087,36,196,855,..,..
"Põlva maakond","2015",1131,1079,0,1079,42,151,885,..,..
"Põlva maakond","2016",1173,1165,0,1165,104,170,892,..,..
"Põlva maakond","2017",1125,1011,0,1011,8,74,929,..,..
"Põlva maakond","2018",1067,966,0,966,7,69,891,..,..
"Põlva maakond","2019",1201,494,0,494,8,52,435,..,..
"Põlva maakond","2020",1889,1090,0,1090,74,43,973,..,..
"Põlva maakond","2021",2255,1104,0,1104,60,45,999,..,..
"Põlva maakond","2022",2249,1082,0,1082,76,49,957,..,..
"Põlva maakond","2023",2527,1084,0,1084,11,51,1022,..,..
"Pärnu maakond","1994",21732,7242,..,7242,892,6350,..,..,595
"Pärnu maakond","1995",13034,8019,..,8019,748,7271,..,..,551
"Pärnu maakond","1996",11115,6946,..,6946,573,6373,..,..,809
"Pärnu maakond","1997",11525,7195,4,7191,370,6696,125,..,625
"Pärnu maakond","1998",8674,6877,1,6876,492,6235,149,..,328
"Pärnu maakond","1999",8069,6754,9,6745,463,6159,123,..,189
"Pärnu maakond","2000",7652,6478,200,6278,462,5708,108,..,190
"Pärnu maakond","2001",8556,7338,4,7334,269,6777,288,..,332
"Pärnu maakond","2002",7784,6717,3,6714,293,6271,150,..,244
"Pärnu maakond","2003",6825,5916,6,5910,290,5477,143,..,193
"Pärnu maakond","2004",7835,6984,31,6953,324,6494,135,..,613
"Pärnu maakond","2005",7820,7179,236,6944,205,6605,134,..,168
"Pärnu maakond","2006",5435,5277,35,5242,191,627,4424,..,..
"Pärnu maakond","2007",6357,6045,26,6020,374,613,5033,..,..
"Pärnu maakond","2008",6422,6220,29,6191,574,657,4961,..,..
"Pärnu maakond","2009",5508,5224,17,5206,577,595,4035,..,..
"Pärnu maakond","2010",7794,7640,16,7624,2449,547,4628,..,..
"Pärnu maakond","2011",8809,6920,9,6911,1870,508,4533,..,..
"Pärnu maakond","2012",10991,8454,3,8451,2789,361,5301,..,..
"Pärnu maakond","2013",10925,8455,0,8455,3528,890,4037,..,..
"Pärnu maakond","2014",9672,7179,0,7179,3098,249,3832,..,..
"Pärnu maakond","2015",12240,9147,0,9147,4412,241,4494,..,..
"Pärnu maakond","2016",12515,9402,1,9401,4697,240,4465,..,..
"Pärnu maakond","2017",15731,13095,2,13093,7115,164,5813,..,..
"Pärnu maakond","2018",14549,12086,1,12085,6971,159,4954,..,..
"Pärnu maakond","2019",17401,14883,12,14871,8732,115,6024,..,..
"Pärnu maakond","2020",17087,13850,73,13777,7794,129,5853,..,..
"Pärnu maakond","2021",16325,15095,7,15088,8191,223,4998,..,..
"Pärnu maakond","2022",15842,14548,17,14531,7557,197,5215,..,..
"Pärnu maakond","2023",18122,16403,0,16403,8782,182,6261,..,..
"Rapla maakond","1994",2829,2254,348,1906,36,1848,22,..,493
"Rapla maakond","1995",2494,1927,286,1641,26,1615,..,..,504
"Rapla maakond","1996",2178,1897,262,1635,80,1555,..,..,1077
"Rapla maakond","1997",1963,1823,242,1581,37,1544,..,..,758
"Rapla maakond","1998",2014,1899,197,1702,24,1148,530,..,315
"Rapla maakond","1999",2279,2279,251,2028,157,1202,669,..,562
"Rapla maakond","2000",2103,2103,105,1998,275,1136,587,..,553
"Rapla maakond","2001",2138,2138,53,2085,274,1149,662,..,650
"Rapla maakond","2002",1931,1931,27,1904,335,1047,522,..,524
"Rapla maakond","2003",1664,1664,36,1628,294,940,394,..,686
"Rapla maakond","2004",1824,1824,23,1801,223,1031,547,..,546
"Rapla maakond","2005",1834,1842,34,1808,296,995,518,..,0
"Rapla maakond","2006",1356,1358,23,1335,244,355,736,..,..
"Rapla maakond","2007",1453,1325,9,1316,146,567,603,..,..
"Rapla maakond","2008",1878,1735,5,1730,356,599,775,..,..
"Rapla maakond","2009",1787,1659,6,1654,245,597,812,..,..
"Rapla maakond","2010",1159,987,4,983,6,390,587,..,..
"Rapla maakond","2011",1065,979,5,974,9,382,582,..,..
"Rapla maakond","2012",1349,1329,0,1329,74,307,949,..,..
"Rapla maakond","2013",1343,1291,0,1291,186,136,970,..,..
"Rapla maakond","2014",1341,1314,0,1314,172,160,982,..,..
"Rapla maakond","2015",1291,1224,0,1224,179,145,900,..,..
"Rapla maakond","2016",1837,1745,0,1745,637,144,964,..,..
"Rapla maakond","2017",2760,2218,0,2218,1040,74,1104,..,..
"Rapla maakond","2018",2126,1727,7,1720,671,56,993,..,..
"Rapla maakond","2019",3052,2147,7,2139,939,24,1176,..,..
"Rapla maakond","2020",4119,2699,217,2482,1165,27,1290,..,..
"Rapla maakond","2021",3867,1902,8,1894,793,27,1073,..,..
"Rapla maakond","2022",4219,2114,6,2109,717,184,1207,..,..
"Rapla maakond","2023",4603,2537,0,2537,787,485,1264,..,..
"Saare maakond","1994",6532,1988,121,1867,78,1789,..,..,1751
"Saare maakond","1995",7098,2403,65,2338,33,2233,72,..,2089
"Saare maakond","1996",5886,2242,45,2197,10,2060,127,..,1937
"Saare maakond","1997",2526,2406,40,2366,80,2151,135,..,2253
"Saare maakond","1998",4255,2129,29,2100,129,1735,236,..,1732
"Saare maakond","1999",6424,2108,14,2094,147,1728,219,..,1756
"Saare maakond","2000",8575,2375,10,2365,135,2037,193,..,2052
"Saare maakond","2001",7583,2534,26,2508,142,2159,207,..,2054
"Saare maakond","2002",7278,2266,3,2263,228,2025,10,..,193
"Saare maakond","2003",4029,1805,15,1790,20,1707,63,..,198
"Saare maakond","2004",8102,2339,1,2338,89,2248,..,..,232
"Saare maakond","2005",1913,1912,0,1911,27,1885,..,..,147
"Saare maakond","2006",262,262,7,256,9,185,61,..,..
"Saare maakond","2007",2383,2377,17,2360,26,365,1969,..,..
"Saare maakond","2008",2313,2193,5,2188,29,388,1772,..,..
"Saare maakond","2009",1829,1722,1,1721,19,258,1444,..,..
"Saare maakond","2010",2142,2005,16,1989,30,1792,168,..,..
"Saare maakond","2011",2513,2248,7,2241,41,289,1911,..,..
"Saare maakond","2012",2520,2510,0,2510,168,68,2274,..,..
"Saare maakond","2013",4413,4212,0,4212,2576,75,1562,..,..
"Saare maakond","2014",4741,4560,0,4560,3059,82,1419,..,..
"Saare maakond","2015",4519,4329,0,4329,2955,53,1321,..,..
"Saare maakond","2016",4491,4318,0,4318,3004,54,1260,..,..
"Saare maakond","2017",6055,5814,0,5814,3800,51,1962,..,..
"Saare maakond","2018",2750,2538,0,2538,636,67,1835,..,..
"Saare maakond","2019",2795,2546,5,2541,382,47,2112,..,..
"Saare maakond","2020",2272,1938,0,1938,212,29,1697,..,..
"Saare maakond","2021",2256,2008,0,2008,183,89,1736,..,..
"Saare maakond","2022",2085,1885,0,1885,156,78,1651,..,..
"Saare maakond","2023",2517,2243,0,2243,145,84,2014,..,..
"Tartu maakond","1994",12745,9982,7236,2746,914,1821,..,11,841
"Tartu maakond","1995",11318,8856,6549,2307,762,1545,..,..,358
"Tartu maakond","1996",10704,8190,6230,1960,595,1365,..,..,346
"Tartu maakond","1997",9952,7252,3789,3463,2122,1178,163,..,320
"Tartu maakond","1998",9546,6746,2921,3825,500,1248,2077,..,878
"Tartu maakond","1999",13254,10754,827,9927,494,1119,8314,..,714
"Tartu maakond","2000",10962,8612,693,7919,315,1060,6544,..,285
"Tartu maakond","2001",11520,9120,674,8446,405,1051,6990,..,515
"Tartu maakond","2002",11383,8983,728,8255,461,1176,6618,..,433
"Tartu maakond","2003",11453,8151,570,7581,491,1038,6052,..,419
"Tartu maakond","2004",14800,11353,8,11345,343,994,10008,..,469
"Tartu maakond","2005",11461,11125,..,11125,338,907,9879,..,133
"Tartu maakond","2006",10857,10675,..,10675,814,763,9098,..,..
"Tartu maakond","2007",9254,9035,29,9006,1310,862,6834,..,..
"Tartu maakond","2008",7172,6412,..,6412,232,854,5326,..,..
"Tartu maakond","2009",13929,13687,230,13457,448,12696,313,..,..
"Tartu maakond","2010",14013,13834,9,13825,996,550,12279,..,..
"Tartu maakond","2011",9717,9447,0,9447,580,246,8621,..,..
"Tartu maakond","2012",9989,9336,0,9336,1011,249,8076,..,..
"Tartu maakond","2013",9660,9092,0,9092,830,243,8019,..,..
"Tartu maakond","2014",8858,8010,0,8010,707,250,7052,..,..
"Tartu maakond","2015",10986,10193,0,10193,1506,247,8440,..,..
"Tartu maakond","2016",13581,11896,0,11896,1471,233,10192,..,..
"Tartu maakond","2017",13947,12147,0,12147,649,962,10535,..,..
"Tartu maakond","2018",14611,10830,0,10829,662,184,9983,..,..
"Tartu maakond","2019",21543,10855,243,10611,467,180,9964,..,..
"Tartu maakond","2020",13515,11488,738,10750,782,149,9818,..,..
"Tartu maakond","2021",13345,11203,547,10656,638,160,9859,..,..
"Tartu maakond","2022",13204,10875,410,10465,535,155,9775,..,..
"Tartu maakond","2023",15975,12405,0,12405,1627,154,10624,..,..
"Valga maakond","1994",3128,3068,12,3056,30,2955,71,..,2002
"Valga maakond","1995",2395,2395,83,2312,15,2297,..,..,1
"Valga maakond","1996",1801,1801,75,1726,25,1696,..,5,11
"Valga maakond","1997",2093,2093,59,2034,35,1999,..,..,1719
"Valga maakond","1998",1966,1966,12,1954,15,1939,..,..,1645
"Valga maakond","1999",1723,1723,9,1714,13,1701,..,..,1377
"Valga maakond","2000",1538,1538,8,1530,13,1515,2,..,1269
"Valga maakond","2001",1596,1596,12,1584,..,1583,1,..,269
"Valga maakond","2002",1494,1494,9,1485,..,1469,16,..,203
"Valga maakond","2003",1470,1469,29,1440,17,1422,1,..,297
"Valga maakond","2004",1483,1483,5,1478,9,1467,1,..,343
"Valga maakond","2005",1358,1358,2,1356,2,1354,..,..,234
"Valga maakond","2006",1173,1173,5,1169,1,375,793,..,..
"Valga maakond","2007",1375,1375,2,1373,..,200,1173,..,..
"Valga maakond","2008",1458,1458,..,1458,..,214,1244,..,..
"Valga maakond","2009",1303,1303,12,1291,..,178,1112,..,..
"Valga maakond","2010",1228,1228,0,1228,0,243,984,..,..
"Valga maakond","2011",1155,1143,0,1143,0,238,905,..,..
"Valga maakond","2012",1298,1298,0,1298,17,223,1058,..,..
"Valga maakond","2013",1495,1487,87,1400,72,199,1128,..,..
"Valga maakond","2014",1182,1174,0,1174,41,161,972,..,..
"Valga maakond","2015",1242,1231,0,1231,71,141,1020,..,..
"Valga maakond","2016",1357,1346,0,1346,82,145,1119,..,..
"Valga maakond","2017",1373,1363,0,1363,89,85,1188,..,..
"Valga maakond","2018",1362,1350,0,1350,182,105,1063,..,..
"Valga maakond","2019",1473,1465,77,1388,119,95,1174,..,..
"Valga maakond","2020",2071,2064,21,2043,790,65,1188,..,..
"Valga maakond","2021",2236,2223,0,2223,976,66,1180,..,..
"Valga maakond","2022",2277,2264,12,2252,986,59,1208,..,..
"Valga maakond","2023",2370,2332,0,2332,994,58,1279,..,..
"Viljandi maakond","1994",3701,3689,758,2931,..,2931,..,..,957
"Viljandi maakond","1995",3495,3444,727,2717,..,2715,..,2,445
"Viljandi maakond","1996",2906,2895,424,2471,..,2471,..,..,320
"Viljandi maakond","1997",2757,2757,409,2348,..,2348,..,..,411
"Viljandi maakond","1998",2347,2347,335,2012,5,2007,..,..,93
"Viljandi maakond","1999",2072,2072,315,1757,3,1754,..,..,74
"Viljandi maakond","2000",1826,1826,293,1533,2,1531,..,..,84
"Viljandi maakond","2001",1713,1713,281,1432,2,1430,..,..,197
"Viljandi maakond","2002",1682,1682,273,1409,0,1409,..,..,135
"Viljandi maakond","2003",1503,1503,249,1254,1,1253,0,..,107
"Viljandi maakond","2004",1493,1493,286,1207,1,1206,..,..,750
"Viljandi maakond","2005",2333,2216,4,2213,1,590,1621,..,131
"Viljandi maakond","2006",2062,2062,3,2058,1,474,1584,..,..
"Viljandi maakond","2007",2330,2330,1,2329,1,469,1859,..,..
"Viljandi maakond","2008",2620,2618,..,2618,6,424,2188,..,..
"Viljandi maakond","2009",2456,2447,..,2447,6,383,2058,..,..
"Viljandi maakond","2010",2309,2309,0,2309,4,398,1907,..,..
"Viljandi maakond","2011",2258,2258,0,2258,20,409,1829,..,..
"Viljandi maakond","2012",2472,2464,0,2464,4,315,2146,..,..
"Viljandi maakond","2013",2173,2164,0,2164,39,316,1810,..,..
"Viljandi maakond","2014",2477,2308,0,2308,97,421,1790,..,..
"Viljandi maakond","2015",2545,2283,0,2283,93,333,1857,..,..
"Viljandi maakond","2016",3918,2415,0,2415,110,351,1954,..,..
"Viljandi maakond","2017",3967,2450,0,2450,108,321,2021,..,..
"Viljandi maakond","2018",4214,2373,0,2373,185,267,1920,..,..
"Viljandi maakond","2019",4631,3232,570,2663,557,108,1999,..,..
"Viljandi maakond","2020",4068,2865,174,2691,382,116,2193,..,..
"Viljandi maakond","2021",5254,2937,225,2711,443,90,2179,..,..
"Viljandi maakond","2022",4788,2700,198,2502,380,87,2035,..,..
"Viljandi maakond","2023",5012,2696,0,2696,501,78,2118,..,..
"Võru maakond","1994",2247,2089,82,2007,4,2003,..,..,264
"Võru maakond","1995",2264,2130,79,2051,3,2048,..,..,76
"Võru maakond","1996",2742,2626,73,2553,2,2551,..,..,37
"Võru maakond","1997",2763,2654,42,2612,5,2581,26,..,283
"Võru maakond","1998",2346,2247,25,2222,3,671,1548,..,281
"Võru maakond","1999",2031,1933,33,1900,2,653,1245,..,294
"Võru maakond","2000",1902,1734,60,1674,1,569,1104,..,221
"Võru maakond","2001",1968,1736,39,1697,..,422,1275,..,80
"Võru maakond","2002",3051,1549,35,1514,3,376,1135,..,59
"Võru maakond","2003",7383,1851,29,1822,10,333,1479,..,41
"Võru maakond","2004",14018,1918,4,1914,6,345,1563,..,253
"Võru maakond","2005",1723,1902,5,1897,1,364,1531,..,91
"Võru maakond","2006",1851,1707,..,1707,6,306,1395,..,..
"Võru maakond","2007",2022,1837,..,1837,6,337,1494,..,..
"Võru maakond","2008",2211,2082,..,2082,1,332,1750,..,..
"Võru maakond","2009",2270,2097,..,2097,1,326,1769,..,..
"Võru maakond","2010",2294,2255,0,2255,6,324,1925,..,..
"Võru maakond","2011",2031,1975,0,1975,6,259,1709,..,..
"Võru maakond","2012",2151,2151,0,2151,7,308,1836,..,..
"Võru maakond","2013",1802,1802,0,1802,5,273,1525,..,..
"Võru maakond","2014",1738,1733,0,1733,1,285,1447,..,..
"Võru maakond","2015",1769,1735,0,1735,7,233,1495,..,..
"Võru maakond","2016",2057,1977,0,1977,9,322,1646,..,..
"Võru maakond","2017",2150,2018,15,2002,37,316,1650,..,..
"Võru maakond","2018",1827,1765,25,1740,43,246,1451,..,..
"Võru maakond","2019",2996,2719,660,2059,72,207,1780,..,..
"Võru maakond","2020",3263,2396,439,1957,129,89,1739,..,..
"Võru maakond","2021",3163,2249,137,2113,170,92,1851,..,..
"Võru maakond","2022",3048,2158,125,2033,135,105,1793,..,..
"Võru maakond","2023",3452,2332,0,2332,163,86,2083,..,..
