"Maakond","Aasta","Kokku","Putukakahjustused","Metsloomakahjustused","Metsahaigused","Inim- ja majandustegevus","Ebasoodne veerežiim","Tuuleheide ja -murd","Metsatulekahjud","Muud kahjustused"
"Kogu Eesti","1991",380.0,94.0,116.0,29.0,41.0,..,..,12.0,88.0
"Kogu Eesti","1992",1716.4,133.9,327.1,37.0,60.5,..,51.5,1002.7,103.7
"Kogu Eesti","1993",1917.0,346.6,768.7,159.0,151.1,..,29.4,177.6,284.6
"Kogu Eesti","1994",1196.2,242.4,345.2,148.4,47.6,..,..,109.3,303.3
"Kogu Eesti","1995",935.0,277.6,284.0,39.4,67.9,..,..,47.2,219.1
"Kogu Eesti","1996",737.9,101.4,215.0,45.4,115.6,..,..,37.9,222.6
"Kogu Eesti","1997",875.9,119.6,223.5,45.9,17.3,..,..,276.5,193.1
"Kogu Eesti","1998",1085.9,16.1,244.7,169.3,..,125.0,512.0,18.8,0.0
"Kogu Eesti","1999",1048.8,0.2,338.0,183.9,0.0,183.5,209.5,133.7,0.0
"Kogu Eesti","2000",1130.3,8.6,249.5,375.9,0.0,81.8,217.7,196.8,0.0
"Kogu Eesti","2001",6151.4,26.8,323.8,678.6,..,67.6,5034.6,5.9,14.1
"Kogu Eesti","2002",5637.2,70.1,254.4,694.7,..,285.6,3923.2,302.0,107.2
"Kogu Eesti","2003",2418.3,6.8,391.0,815.2,..,95.7,642.2,41.2,426.2
"Kogu Eesti","2004",2799.5,1.3,572.9,1027.7,..,129.1,673.4,128.1,267.0
"Kogu Eesti","2005",4393.6,12.5,238.4,649.9,..,160.1,3099.8,25.0,207.9
"Kogu Eesti","2006",3483.1,4.1,389.2,635.9,..,260.1,1208.6,697.5,287.8
"Kogu Eesti","2007",2172.4,297.3,..,725.7,..,184.6,403.9,100.3,460.6
"Kogu Eesti","2008",1987.5,197.8,202.0,786.8,0.0,179.6,179.7,92.8,348.8
"Kogu Eesti","2009",1695.9,157.3,268.8,701.2,..,229.9,177.2,11.3,150.2
"Kogu Eesti","2010",3624.4,140.8,202.8,566.6,..,139.5,2461.1,6.1,107.5
"Kogu Eesti","2011",1968.2,274.7,110.9,511.6,..,155.5,784.3,15.1,116.1
"Kogu Eesti","2012",2865.7,323.5,277.9,739.2,..,150.4,1285.9,6.3,82.5
"Kogu Eesti","2013",2001.4,220.6,486.5,630.0,..,126.4,467.8,2.7,67.4
"Kogu Eesti","2014",2530.0,198.3,729.6,402.9,..,185.7,893.1,39.5,80.9
"Kogu Eesti","2015",2037.4,147.9,909.1,384.8,..,155.6,391.6,6.9,41.5
"Kogu Eesti","2016",3640.9,85.9,872.6,391.4,..,104.5,2103.7,9.3,73.5
"Kogu Eesti","2017",1640.8,41.5,630.2,334.5,..,100.1,490.4,7.2,36.9
"Kogu Eesti","2018",1461.3,47.0,525.8,386.1,..,139.4,229.6,123.3,10.2
"Kogu Eesti","2019",1676.9,360.3,480.3,413.0,..,125.0,282.1,3.8,12.4
"Kogu Eesti","2020",2313.8,607.1,541.7,453.5,..,114.9,510.3,73.5,12.9
"Kogu Eesti","2021",1481.9,419.5,412.7,290.6,..,42.3,295.5,3.3,18.0
"Kogu Eesti","2022",3059.2,1819.5,483.2,467.9,..,51.8,197.8,2.1,36.9
"Kogu Eesti","2023",3268.0,1786.8,397.3,298.1,..,24.9,714.1,11.1,35.8
"Harju maakond","1991",..,..,..,..,..,..,..,..,..
"Harju maakond","1992",..,..,..,..,..,..,..,..,..
"Harju maakond","1993",29.9,2.8,3.6,1.0,3.6,..,0.0,7.9,11.0
"Harju maakond","1994",83.0,4.4,6.3,3.2,8.0,..,..,48.1,13.0
"Harju maakond","1995",58.7,0.0,6.0,1.8,12.2,..,..,27.8,10.9
"Harju maakond","1996",25.2,0.0,1.0,7.5,2.5,..,..,2.0,12.2
"Harju maakond","1997",227.4,5.1,0.0,0.0,2.1,..,..,214.8,5.4
"Harju maakond","1998",11.8,0.0,5.5,0.7,..,0.0,5.0,0.6,0.0
"Harju maakond","1999",68.2,0.0,20.0,7.9,0.0,0.0,1.0,39.3,0.0
"Harju maakond","2000",159.0,0.0,38.2,39.3,0.0,10.0,12.2,59.3,0.0
"Harju maakond","2001",200.9,0.0,74.7,23.1,0.0,0.0,101.9,1.2,0.0
"Harju maakond","2002",279.2,0.0,61.8,46.6,..,0.0,74.8,85.1,10.9
"Harju maakond","2003",212.2,3.4,77.6,77.6,..,0.0,24.1,2.8,26.7
"Harju maakond","2004",226.4,0.0,84.6,104.3,..,0.5,4.0,1.1,31.9
"Harju maakond","2005",178.1,0.0,35.8,88.2,..,19.2,10.4,6.1,18.4
"Harju maakond","2006",486.5,0.0,32.5,57.8,..,17.6,1.1,365.5,12.0
"Harju maakond","2007",93.8,0.0,..,56.0,..,3.1,9.7,1.9,23.1
"Harju maakond","2008",118.7,0.0,22.0,56.2,..,3.4,1.1,27.3,8.7
"Harju maakond","2009",123.8,0.0,46.4,36.9,..,20.9,5.7,2.1,11.8
"Harju maakond","2010",106.6,2.8,31.6,37.8,..,2.6,26.1,0.3,5.4
"Harju maakond","2011",157.5,13.0,30.0,80.9,..,2.6,22.8,0.3,7.9
"Harju maakond","2012",212.6,33.4,59.9,78.6,..,2.5,38.2,..,..
"Harju maakond","2013",161.6,14.3,76.9,33.4,..,11.0,24.3,1.1,0.6
"Harju maakond","2014",233.7,25.3,67.6,43.3,..,8.2,63.3,25.4,0.6
"Harju maakond","2015",121.1,1.3,84.7,18.6,..,4.2,10.6,1.7,..
"Harju maakond","2016",115.1,2.2,76.1,29.8,..,1.8,5.2,..,..
"Harju maakond","2017",76.6,0.9,40.5,24.3,..,6.8,4.1,..,..
"Harju maakond","2018",192.3,1.4,66.6,11.3,..,2.3,7.2,103.5,..
"Harju maakond","2019",76.4,15.0,48.3,11.1,..,..,1.6,0.5,..
"Harju maakond","2020",88.1,19.8,28.9,16.8,..,0.4,6.3,15.9,..
"Harju maakond","2021",62.0,25.7,28.2,6.6,..,0.0,1.2,0.0,0.4
"Harju maakond","2022",125.4,30.7,72.8,14.4,..,0.6,6.9,0.0,0.0
"Harju maakond","2023",121.2,33.2,72.0,5.1,..,1.3,9.5,0.0,0.0
"Hiiu maakond","1991",..,..,..,..,..,..,..,..,..
"Hiiu maakond","1992",..,..,..,..,..,..,..,..,..
"Hiiu maakond","1993",35.6,0.0,0.0,0.0,19.0,..,0.0,1.9,14.7
"Hiiu maakond","1994",26.3,24.7,0.0,1.6,0.0,..,..,0.0,0.0
"Hiiu maakond","1995",104.6,59.0,8.5,6.6,3.3,..,..,0.0,27.2
"Hiiu maakond","1996",58.4,30.8,0.0,10.0,0.0,..,..,0.0,17.6
"Hiiu maakond","1997",44.4,28.7,0.0,5.0,0.0,..,..,0.0,10.7
"Hiiu maakond","1998",40.6,5.0,2.9,9.4,..,23.3,0.0,0.0,0.0
"Hiiu maakond","1999",16.9,0.0,0.0,12.3,0.0,1.0,0.0,3.6,0.0
"Hiiu maakond","2000",15.4,0.0,0.0,12.0,0.0,3.4,0.0,0.0,0.0
"Hiiu maakond","2001",18.7,0.0,0.0,10.8,0.0,0.0,7.9,0.0,0.0
"Hiiu maakond","2002",12.4,0.0,0.0,5.3,..,0.0,7.1,0.0,0.0
"Hiiu maakond","2003",0.0,0.0,0.0,0.0,..,0.0,0.0,0.0,0.0
"Hiiu maakond","2004",16.3,0.0,0.0,7.0,..,0.8,0.0,0.0,8.5
"Hiiu maakond","2005",13.6,0.0,0.0,9.7,..,0.0,3.9,0.0,0.0
"Hiiu maakond","2006",3.4,0.0,0.0,1.5,..,0.0,1.9,0.0,0.0
"Hiiu maakond","2007",0.0,0.0,..,0.0,..,0.0,0.0,0.0,0.0
"Hiiu maakond","2008",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Hiiu maakond","2009",0.0,0.0,0.0,0.0,..,0.0,0.0,0.0,0.0
"Hiiu maakond","2010",0.8,0.0,0.0,0.8,..,0.0,0.0,0.0,0.0
"Hiiu maakond","2011",1.3,0.0,0.0,1.3,..,0.0,0.0,0.0,0.0
"Hiiu maakond","2012",4.9,..,..,1.2,..,..,3.7,..,..
"Hiiu maakond","2013",1.0,..,..,1.0,..,..,..,..,..
"Hiiu maakond","2014",1.3,0.2,..,..,..,..,..,1.1,..
"Hiiu maakond","2015",0.6,..,..,0.6,..,..,..,..,..
"Hiiu maakond","2016",0.0,..,..,..,..,..,..,..,..
"Hiiu maakond","2017",5.0,1.1,..,3.9,..,..,..,..,..
"Hiiu maakond","2018",0.3,..,0.3,..,..,..,..,..,..
"Hiiu maakond","2019",4.6,..,..,2.2,..,..,2.4,..,..
"Hiiu maakond","2020",12.5,..,..,..,..,..,12.5,..,..
"Hiiu maakond","2021",7.2,2.3,0.0,4.0,..,0.0,0.9,0.0,0.0
"Hiiu maakond","2022",1.3,0.0,0.0,0.0,..,0.0,1.3,0.0,0.0
"Hiiu maakond","2023",1.4,0.0,0.0,0.5,..,0.0,0.9,0.0,0.0
"Ida-Viru maakond","1991",..,..,..,..,..,..,..,..,..
"Ida-Viru maakond","1992",..,..,..,..,..,..,..,..,..
"Ida-Viru maakond","1993",536.5,61.2,313.2,6.7,45.1,..,0.8,56.0,53.5
"Ida-Viru maakond","1994",81.9,4.3,17.0,3.5,4.5,..,..,17.3,35.3
"Ida-Viru maakond","1995",101.9,42.0,27.0,5.0,9.0,..,..,4.0,14.9
"Ida-Viru maakond","1996",75.4,3.4,10.9,0.0,15.1,..,..,7.5,38.5
"Ida-Viru maakond","1997",72.7,0.0,20.9,0.0,5.2,..,..,25.5,21.1
"Ida-Viru maakond","1998",23.4,0.0,7.4,0.0,..,7.1,8.2,0.7,0.0
"Ida-Viru maakond","1999",60.2,0.0,2.2,0.9,0.0,13.6,9.8,33.7,0.0
"Ida-Viru maakond","2000",17.1,0.0,8.2,2.1,0.0,0.0,2.4,4.4,0.0
"Ida-Viru maakond","2001",765.1,0.0,8.4,12.2,0.0,10.3,733.9,0.3,0.0
"Ida-Viru maakond","2002",506.8,0.0,6.4,7.0,..,10.3,408.1,63.6,11.4
"Ida-Viru maakond","2003",100.1,0.0,24.8,6.6,..,9.8,15.6,20.1,23.2
"Ida-Viru maakond","2004",141.8,0.0,15.1,6.9,..,34.4,26.1,6.4,52.9
"Ida-Viru maakond","2005",97.6,0.0,3.2,5.6,..,39.2,21.8,11.0,16.8
"Ida-Viru maakond","2006",286.5,0.0,5.0,4.3,..,21.8,37.8,200.9,16.7
"Ida-Viru maakond","2007",178.2,4.2,..,12.6,..,14.6,14.1,90.1,42.6
"Ida-Viru maakond","2008",79.0,3.6,7.8,0.0,..,40.9,14.4,0.0,12.3
"Ida-Viru maakond","2009",79.2,0.0,0.0,3.9,..,50.4,6.1,1.3,17.5
"Ida-Viru maakond","2010",103.1,0.0,4.6,10.5,..,25.9,53.9,5.8,2.4
"Ida-Viru maakond","2011",101.6,8.9,0.5,6.3,..,27.4,45.1,8.5,4.9
"Ida-Viru maakond","2012",104.6,..,13.7,16.8,..,2.9,60.4,3.6,7.2
"Ida-Viru maakond","2013",52.4,..,1.3,11.5,..,20.3,18.4,..,0.9
"Ida-Viru maakond","2014",145.3,3.8,52.0,1.7,..,27.3,50.5,9.8,0.2
"Ida-Viru maakond","2015",115.8,..,50.9,11.2,..,21.7,26.8,0.6,4.6
"Ida-Viru maakond","2016",86.7,..,42.3,7.2,..,18.3,15.0,0.2,3.7
"Ida-Viru maakond","2017",93.4,..,51.9,10.2,..,10.6,20.1,..,0.6
"Ida-Viru maakond","2018",70.5,..,31.5,23.6,..,5.0,4.4,4.6,1.4
"Ida-Viru maakond","2019",51.5,..,11.3,22.4,..,5.9,11.1,0.8,..
"Ida-Viru maakond","2020",103.9,29.4,12.7,15.2,..,32.7,11.2,1.4,1.2
"Ida-Viru maakond","2021",32.4,1.8,15.7,7.2,..,1.7,4.8,1.2,0.0
"Ida-Viru maakond","2022",47.5,9.4,17.1,13.7,..,1.5,5.9,0.0,0.0
"Ida-Viru maakond","2023",43.3,9.8,14.2,12.7,..,1.8,4.8,0.0,0.0
"Jõgeva maakond","1991",..,..,..,..,..,..,..,..,..
"Jõgeva maakond","1992",..,..,..,..,..,..,..,..,..
"Jõgeva maakond","1993",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Jõgeva maakond","1994",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Jõgeva maakond","1995",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Jõgeva maakond","1996",2.8,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0
"Jõgeva maakond","1997",48.3,1.7,2.9,13.9,0.0,..,..,0.0,29.8
"Jõgeva maakond","1998",63.9,2.3,13.3,8.1,..,1.9,38.3,0.0,0.0
"Jõgeva maakond","1999",30.4,0.0,9.1,1.7,0.0,8.7,10.8,0.1,0.0
"Jõgeva maakond","2000",45.0,0.0,5.9,1.7,0.0,10.2,27.2,0.0,0.0
"Jõgeva maakond","2001",472.7,4.1,12.5,9.0,..,0.0,433.0,0.0,14.1
"Jõgeva maakond","2002",838.2,0.0,15.1,14.0,..,206.3,580.8,2.5,19.5
"Jõgeva maakond","2003",265.6,0.0,22.0,38.0,..,5.0,134.6,0.2,65.8
"Jõgeva maakond","2004",132.9,0.0,36.4,38.2,..,5.3,32.8,0.0,20.2
"Jõgeva maakond","2005",304.6,5.4,3.5,7.3,..,3.9,275.5,0.0,9.0
"Jõgeva maakond","2006",163.2,0.0,11.1,6.0,..,0.0,85.4,0.0,60.7
"Jõgeva maakond","2007",66.6,14.3,..,5.2,..,20.5,16.3,0.7,9.6
"Jõgeva maakond","2008",70.9,1.7,14.9,15.8,..,4.6,1.8,0.0,32.1
"Jõgeva maakond","2009",89.6,6.8,8.0,19.5,..,20.6,14.7,0.0,20.0
"Jõgeva maakond","2010",201.8,10.1,11.9,14.3,..,9.0,151.0,0.0,5.5
"Jõgeva maakond","2011",97.4,5.4,13.6,26.1,..,6.5,33.0,0.0,12.8
"Jõgeva maakond","2012",161.7,22.1,19.7,43.0,..,12.4,61.2,..,3.3
"Jõgeva maakond","2013",189.2,18.0,63.4,56.8,..,1.7,45.1,..,4.2
"Jõgeva maakond","2014",133.6,10.6,38.0,26.7,..,9.9,47.9,..,0.5
"Jõgeva maakond","2015",127.0,15.1,49.4,23.1,..,22.1,16.5,..,0.8
"Jõgeva maakond","2016",82.4,9.2,45.6,2.8,..,5.8,14.9,..,4.1
"Jõgeva maakond","2017",74.3,0.3,40.1,14.8,..,9.5,5.4,..,4.2
"Jõgeva maakond","2018",38.2,1.7,21.0,6.0,..,0.7,3.4,..,5.6
"Jõgeva maakond","2019",79.4,18.0,27.1,18.1,..,8.2,7.7,..,0.3
"Jõgeva maakond","2020",89.5,37.2,7.8,8.2,..,3.5,22.4,0.6,10.0
"Jõgeva maakond","2021",58.9,26.7,18.2,3.0,..,3.8,5.9,0.0,1.3
"Jõgeva maakond","2022",141.3,101.8,18.6,5.2,..,0.6,11.5,2.1,1.5
"Jõgeva maakond","2023",64.0,52.0,5.4,1.4,..,1.1,2.9,0.7,0.5
"Järva maakond","1991",..,..,..,..,..,..,..,..,..
"Järva maakond","1992",..,..,..,..,..,..,..,..,..
"Järva maakond","1993",107.8,13.3,46.4,3.0,0.0,..,0.0,5.7,39.4
"Järva maakond","1994",165.6,22.4,51.9,65.6,0.0,..,..,1.0,24.7
"Järva maakond","1995",129.4,19.5,53.6,5.4,20.4,..,..,2.0,28.5
"Järva maakond","1996",125.3,3.4,36.3,0.0,67.3,..,..,1.5,16.8
"Järva maakond","1997",59.4,4.5,20.9,3.4,0.0,..,..,0.0,30.6
"Järva maakond","1998",138.2,0.0,64.3,41.4,..,32.2,0.3,0.0,0.0
"Järva maakond","1999",124.3,0.0,48.7,30.8,0.0,4.8,16.0,24.0,0.0
"Järva maakond","2000",200.7,1.8,81.4,91.6,0.0,0.0,23.9,2.0,0.0
"Järva maakond","2001",270.3,20.2,73.1,108.1,0.0,0.0,68.9,0.0,0.0
"Järva maakond","2002",423.1,68.8,61.3,184.4,..,0.0,107.1,1.5,0.0
"Järva maakond","2003",306.2,0.0,55.1,210.2,..,0.5,2.9,2.6,34.9
"Järva maakond","2004",562.8,0.0,153.9,302.8,..,8.7,76.0,0.0,21.4
"Järva maakond","2005",582.8,0.0,43.5,131.6,..,13.2,390.4,0.0,4.1
"Järva maakond","2006",268.2,0.0,77.3,155.0,..,0.9,24.3,10.7,0.0
"Järva maakond","2007",259.2,19.0,..,147.8,..,21.1,3.7,0.0,67.6
"Järva maakond","2008",131.6,19.0,37.4,68.1,..,0.0,3.3,0.0,3.8
"Järva maakond","2009",166.9,6.4,39.9,84.9,..,7.5,12.9,0.0,15.3
"Järva maakond","2010",109.0,5.1,31.6,31.2,..,5.1,35.8,0.0,0.2
"Järva maakond","2011",138.5,65.9,18.5,25.2,..,0.9,28.0,0.0,0.0
"Järva maakond","2012",318.4,39.8,53.4,89.0,..,11.7,120.0,..,4.5
"Järva maakond","2013",228.4,34.6,83.5,68.3,..,10.8,26.9,..,4.3
"Järva maakond","2014",170.1,10.6,82.9,20.5,..,1.2,54.9,..,..
"Järva maakond","2015",170.0,13.3,104.1,29.5,..,2.4,20.7,..,..
"Järva maakond","2016",145.8,5.8,108.9,28.8,..,1.8,0.5,..,..
"Järva maakond","2017",116.2,1.6,47.4,22.0,..,8.0,37.0,..,0.2
"Järva maakond","2018",220.1,4.9,139.8,38.5,..,4.4,32.4,..,..
"Järva maakond","2019",209.2,19.5,134.4,35.5,..,3.5,16.2,..,..
"Järva maakond","2020",376.1,75.6,167.3,85.6,..,12.4,8.5,26.7,..
"Järva maakond","2021",160.2,38.8,77.5,31.5,..,1.5,10.8,0.0,0.0
"Järva maakond","2022",319.9,129.3,72.3,117.0,..,0.0,1.4,0.0,0.0
"Järva maakond","2023",321.9,165.0,69.3,67.6,..,1.0,11.4,0.0,7.7
"Lääne maakond","1991",..,..,..,..,..,..,..,..,..
"Lääne maakond","1992",..,..,..,..,..,..,..,..,..
"Lääne maakond","1993",67.3,23.2,1.4,0.0,0.0,..,0.0,16.0,26.7
"Lääne maakond","1994",68.7,6.0,13.8,0.0,2.0,..,..,0.6,46.3
"Lääne maakond","1995",29.7,1.4,8.8,0.5,0.0,..,..,0.0,19.0
"Lääne maakond","1996",51.0,0.0,12.2,0.0,0.0,..,..,0.5,38.3
"Lääne maakond","1997",10.5,0.0,2.5,0.9,0.0,..,..,0.0,7.1
"Lääne maakond","1998",27.4,0.0,0.0,0.0,..,19.4,0.0,8.0,0.0
"Lääne maakond","1999",19.8,0.0,0.7,14.9,0.0,1.3,2.3,0.6,0.0
"Lääne maakond","2000",56.1,0.0,1.0,11.7,0.0,0.0,2.0,41.4,0.0
"Lääne maakond","2001",364.2,0.0,1.0,3.2,0.0,0.0,360.0,0.0,0.0
"Lääne maakond","2002",48.9,0.6,10.9,12.8,..,18.0,6.6,0.0,0.0
"Lääne maakond","2003",29.5,0.0,7.5,8.7,..,11.5,1.8,0.0,0.0
"Lääne maakond","2004",62.6,0.0,14.7,13.8,..,1.6,22.3,10.2,0.0
"Lääne maakond","2005",11.7,0.0,8.2,0.0,..,2.3,0.0,1.2,0.0
"Lääne maakond","2006",19.4,0.0,7.7,2.4,..,6.1,0.0,3.2,0.0
"Lääne maakond","2007",45.9,0.9,..,16.4,..,2.2,2.0,0.5,23.9
"Lääne maakond","2008",97.9,0.0,1.2,32.4,..,7.2,3.8,47.2,6.1
"Lääne maakond","2009",84.0,0.0,3.5,65.1,..,5.0,4.3,0.8,5.3
"Lääne maakond","2010",36.8,0.0,0.1,22.1,..,8.7,0.8,0.0,5.1
"Lääne maakond","2011",58.3,0.0,0.0,46.1,..,0.9,1.7,0.0,9.6
"Lääne maakond","2012",128.7,..,2.2,89.6,..,1.2,3.9,..,31.8
"Lääne maakond","2013",86.9,..,2.0,66.7,..,1.3,3.4,..,13.5
"Lääne maakond","2014",58.4,3.0,0.8,30.1,..,8.0,2.3,..,14.2
"Lääne maakond","2015",60.2,..,4.4,26.4,..,3.8,4.6,..,21.0
"Lääne maakond","2016",129.7,..,0.4,90.5,..,8.9,7.9,..,22.0
"Lääne maakond","2017",51.5,..,5.5,27.6,..,2.1,0.9,..,15.5
"Lääne maakond","2018",22.5,..,0.5,17.7,..,2.4,1.9,..,..
"Lääne maakond","2019",52.4,6.7,..,45.7,..,..,..,..,..
"Lääne maakond","2020",40.8,8.2,..,24.7,..,1.6,6.3,..,..
"Lääne maakond","2021",16.0,7.7,0.0,7.4,..,0.0,0.0,0.9,0.0
"Lääne maakond","2022",48.8,27.3,0.0,18.3,..,2.0,1.2,0.0,0.0
"Lääne maakond","2023",21.8,3.6,2.5,15.4,..,0.0,0.4,0.0,0.0
"Lääne-Viru maakond","1991",..,..,..,..,..,..,..,..,..
"Lääne-Viru maakond","1992",..,..,..,..,..,..,..,..,..
"Lääne-Viru maakond","1993",181.8,49.0,73.9,1.0,34.4,..,2.0,0.2,21.3
"Lääne-Viru maakond","1994",39.7,17.5,17.3,1.0,0.0,..,..,0.0,3.9
"Lääne-Viru maakond","1995",67.8,13.9,37.3,10.1,2.7,..,..,0.0,3.8
"Lääne-Viru maakond","1996",88.8,11.7,41.5,2.8,14.6,..,..,0.0,18.2
"Lääne-Viru maakond","1997",134.7,28.9,63.6,9.3,3.7,..,..,0.0,29.2
"Lääne-Viru maakond","1998",156.2,0.0,74.8,58.2,..,8.6,14.6,0.0,0.0
"Lääne-Viru maakond","1999",102.1,0.0,50.4,39.0,0.0,0.0,12.6,0.1,0.0
"Lääne-Viru maakond","2000",270.0,6.0,49.0,74.5,0.0,6.1,66.4,68.0,0.0
"Lääne-Viru maakond","2001",3292.5,2.5,16.1,227.9,0.0,1.7,3044.3,0.0,0.0
"Lääne-Viru maakond","2002",2335.5,0.0,27.6,156.6,..,11.6,2111.7,0.0,28.0
"Lääne-Viru maakond","2003",522.4,2.5,49.1,133.5,..,0.0,252.5,0.4,84.4
"Lääne-Viru maakond","2004",529.8,0.0,53.7,155.2,..,14.4,256.8,0.0,49.7
"Lääne-Viru maakond","2005",316.7,0.0,27.8,114.6,..,3.6,110.6,0.0,60.1
"Lääne-Viru maakond","2006",173.9,0.0,32.9,63.0,..,9.9,66.5,1.6,0.0
"Lääne-Viru maakond","2007",242.2,37.8,..,85.8,..,16.9,49.2,1.9,50.6
"Lääne-Viru maakond","2008",357.0,18.0,25.8,156.7,..,15.9,30.4,0.2,110.0
"Lääne-Viru maakond","2009",344.3,17.0,55.6,197.9,..,9.0,39.2,0.0,25.6
"Lääne-Viru maakond","2010",1796.9,28.4,12.2,56.4,..,9.7,1675.8,0.0,14.4
"Lääne-Viru maakond","2011",665.3,86.5,7.6,46.9,..,3.6,483.8,0.0,36.9
"Lääne-Viru maakond","2012",950.3,108.7,14.4,60.3,..,10.7,749.8,..,6.4
"Lääne-Viru maakond","2013",250.8,40.5,47.5,49.3,..,7.5,92.7,..,13.3
"Lääne-Viru maakond","2014",526.1,51.4,66.4,40.3,..,2.5,355.8,..,9.7
"Lääne-Viru maakond","2015",406.4,80.8,92.1,81.0,..,23.2,128.8,..,0.5
"Lääne-Viru maakond","2016",385.6,40.9,135.6,45.8,..,3.9,151.0,..,8.4
"Lääne-Viru maakond","2017",195.3,9.0,33.7,57.1,..,7.5,86.9,..,1.2
"Lääne-Viru maakond","2018",171.3,13.1,33.8,49.4,..,28.4,46.7,..,..
"Lääne-Viru maakond","2019",232.8,46.0,49.1,71.0,..,20.3,43.2,..,3.3
