"Maakond","Aasta","Kokku","Okkakahjurid","Lehekahjurid","Tüvekahjurid","Muud metsakahjurid","Juuremädanikud","Männikoorepõletik","Muud metsahaigused","Ebasoodne veerežiim","Ebasoodsad ilmaolud","Ulukite tekitatud mehaanilised kahjustused","Tuuleheide ja -murd","Metsatulekahjud","Inimtegevus","Muud põhjused"
"Järva maakond","1998",757.9,0.0,0.0,..,..,140.9,1.9,..,35.9,..,554.5,10.2,2.0,0.0,12.5
"Järva maakond","1999",1040.8,0.0,0.0,..,..,80.2,1.9,..,241.5,..,501.5,209.0,1.6,0.0,5.1
"Järva maakond","2000",5270.2,0.0,581.4,..,..,296.2,0.0,..,2050.6,..,2195.4,61.7,2.0,0.0,82.9
"Järva maakond","2001",4740.3,0.0,0.0,..,..,277.1,0.0,..,2033.6,..,2036.0,327.5,2.0,0.0,64.1
"Järva maakond","2002",1299.1,22.6,0.0,..,..,464.0,0.0,..,5.0,..,124.9,682.3,0.3,..,0.0
"Järva maakond","2003",1117.5,0.7,0.0,..,..,627.7,0.0,..,9.9,..,168.7,203.3,2.6,..,104.6
"Järva maakond","2004",1598.7,0.0,0.0,..,..,776.9,0.0,..,104.4,..,463.6,209.3,0.0,..,44.5
"Järva maakond","2005",2341.4,0.0,0.0,..,..,427.1,0.0,..,15.8,..,69.6,1723.0,0.0,..,105.9
"Järva maakond","2006",828.4,0.0,0.0,..,..,412.1,0.0,..,13.0,..,113.1,187.8,4.6,..,97.8
"Järva maakond","2007",1843.8,0.0,0.0,..,..,427.2,0.0,..,25.3,..,234.6,584.7,1.2,..,570.8
"Järva maakond","2008",1861.1,2.3,1.6,..,..,881.9,..,..,12.8,..,275.4,379.9,0.0,..,307.2
"Järva maakond","2009",1234.0,5.0,0.0,..,..,318.4,..,..,31.4,..,163.5,370.9,0.0,..,344.8
"Järva maakond","2010",1123.5,8.3,0.6,..,..,285.6,..,..,13.7,..,111.8,372.5,0.0,..,331.0
"Järva maakond","2011",1749.3,5.9,0.0,..,..,228.0,..,..,1.9,..,188.2,564.1,0.0,..,761.2
"Järva maakond","2012",2993.9,0.7,0.0,..,..,209.6,..,..,20.6,..,132.1,2280.7,0.0,..,350.2
"Järva maakond","2013",2171.0,0.0,0.0,..,..,201.1,..,..,19.5,..,742.8,779.3,8.0,..,420.3
"Järva maakond","2014",2696.3,0.8,0.0,..,..,104.5,..,..,6.2,..,894.9,1376.4,4.3,..,309.2
"Järva maakond","2015",1017.2,0.0,0.0,..,..,89.0,..,..,0.2,..,238.7,456.8,0.0,..,232.5
"Järva maakond","2016",829.2,0.0,0.0,..,..,71.0,..,..,5.7,..,194.5,450.0,2.2,..,105.8
"Järva maakond","2017",570.1,0.0,0.0,..,..,82.3,..,..,10.4,..,120.9,256.7,0.0,..,99.9
"Järva maakond","2018",296.2,0.0,0.0,..,..,25.3,..,..,4.7,..,173.3,35.9,21.4,..,35.5
"Järva maakond","2019",270.8,0.0,0.0,..,..,22.4,..,..,6.1,..,171.6,16.2,0.0,..,54.7
"Järva maakond","2020",455.6,0.0,0.0,..,..,77.0,..,..,12.4,..,197.6,31.0,26.7,..,110.8
"Järva maakond","2021",235.9,0.0,0.0,..,..,24.1,..,..,1.5,..,120.6,11.9,0.0,..,77.8
"Järva maakond","2022",388.0,0.0,0.0,..,..,110.4,..,..,0.0,..,89.9,3.0,0.0,..,184.6
"Järva maakond","2023",441.0,0.0,0.0,..,..,64.1,..,..,1.0,..,118.4,12.5,0.0,..,245.0
"Lääne maakond","1991",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Lääne maakond","1992",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Lääne maakond","1993",1944.8,0.0,16.4,15.0,8.6,..,..,145.7,..,..,1759.1,..,..,..,..
"Lääne maakond","1994",1699.4,0.0,47.0,14.8,0.0,..,..,154.2,..,2.2,1480.6,..,0.6,0.0,0.0
"Lääne maakond","1995",1621.9,0.0,47.0,4.0,8.6,..,..,103.4,..,5.5,1453.4,..,0.0,0.0,0.0
"Lääne maakond","1996",1404.4,0.0,8.0,10.2,20.2,..,..,108.7,..,2.7,1254.1,..,0.5,0.0,0.0
"Lääne maakond","1997",1532.1,0.0,0.0,2.4,416.4,..,..,130.8,..,29.2,953.3,..,0.0,0.0,0.0
"Lääne maakond","1998",366.1,0.0,0.0,..,..,0.3,10.0,..,344.5,..,5.0,0.8,0.1,0.0,5.4
"Lääne maakond","1999",368.0,0.0,0.0,..,..,2.4,5.7,..,4.9,..,231.8,37.7,5.7,0.0,79.8
"Lääne maakond","2000",301.9,0.0,0.0,..,..,5.2,3.5,..,1.1,..,191.1,14.1,0.0,0.0,86.9
"Lääne maakond","2001",26.0,0.0,0.0,..,..,2.0,0.0,..,2.2,..,19.5,0.0,0.0,0.0,2.3
"Lääne maakond","2002",829.8,14.6,0.0,..,..,52.8,0.0,..,38.7,..,50.0,341.9,21.6,..,310.2
"Lääne maakond","2003",460.1,18.7,0.0,..,..,62.6,0.0,..,72.8,..,100.2,185.5,17.8,..,2.5
"Lääne maakond","2004",396.6,0.0,0.0,..,..,31.6,0.0,..,66.3,..,105.6,168.3,21.7,..,3.1
"Lääne maakond","2005",684.7,12.6,0.0,..,..,22.9,32.1,..,27.5,..,321.2,266.1,2.4,..,0.0
"Lääne maakond","2006",363.5,0.0,0.0,..,..,15.8,0.0,..,39.0,..,283.5,24.3,0.9,..,0.0
"Lääne maakond","2007",207.0,0.0,0.0,..,..,35.1,0.0,..,9.2,..,28.8,61.1,0.5,..,72.3
"Lääne maakond","2008",417.1,0.0,0.0,..,..,119.0,..,..,21.8,..,18.1,70.3,107.3,..,80.6
"Lääne maakond","2009",211.4,0.0,0.0,..,..,15.3,..,..,12.6,..,15.3,94.6,0.8,..,72.8
"Lääne maakond","2010",243.4,0.0,0.0,..,..,51.1,..,..,7.6,..,13.8,31.4,0.0,..,139.5
"Lääne maakond","2011",124.1,0.0,0.0,..,..,34.4,..,..,2.9,..,2.3,4.9,0.0,..,79.6
"Lääne maakond","2012",201.5,0.0,0.0,..,..,34.9,..,..,6.4,..,15.4,31.3,0.0,..,113.5
"Lääne maakond","2013",187.8,0.0,0.0,..,..,25.9,..,..,2.1,..,73.9,16.3,0.0,..,69.6
"Lääne maakond","2014",482.5,2.0,0.0,..,..,20.3,..,..,13.7,..,79.1,16.7,1.7,..,349.0
"Lääne maakond","2015",154.5,0.0,0.0,..,..,20.5,..,..,8.0,..,20.8,8.5,0.0,..,96.7
"Lääne maakond","2016",265.5,0.0,0.0,..,..,32.7,..,..,17.2,..,57.8,8.4,20.2,..,129.2
"Lääne maakond","2017",99.4,0.0,0.0,..,..,0.7,..,..,9.9,..,25.0,3.9,0.0,..,59.9
"Lääne maakond","2018",37.6,0.0,0.0,..,..,1.6,..,..,2.4,..,1.9,1.9,1.4,..,28.4
"Lääne maakond","2019",89.4,0.0,0.0,..,..,6.6,..,..,0.0,..,4.5,18.1,0.0,..,60.2
"Lääne maakond","2020",98.3,0.0,0.0,..,..,5.5,..,..,1.6,..,0.5,30.7,0.0,..,60.1
"Lääne maakond","2021",21.8,0.0,0.0,..,..,0.3,..,..,0.0,..,0.0,4.0,0.9,..,16.7
"Lääne maakond","2022",68.3,0.0,0.0,..,..,4.1,..,..,2.0,..,1.8,8.8,1.9,..,49.8
"Lääne maakond","2023",51.7,0.0,0.0,..,..,4.2,..,..,0.0,..,4.4,15.4,0.0,..,27.8
"Lääne-Viru maakond","1991",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Lääne-Viru maakond","1992",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Lääne-Viru maakond","1993",1126.6,35.9,7.3,269.6,1.3,..,..,247.6,..,..,564.9,..,..,..,..
"Lääne-Viru maakond","1994",1071.1,27.7,24.4,205.5,136.4,..,..,176.8,..,0.0,499.1,..,0.0,0.0,1.2
"Lääne-Viru maakond","1995",845.9,0.0,23.2,209.5,27.1,..,..,130.8,..,2.1,452.7,..,0.0,0.0,0.5
"Lääne-Viru maakond","1996",1206.6,0.0,5.8,95.2,54.8,..,..,136.9,..,7.9,887.7,..,0.0,18.3,0.0
"Lääne-Viru maakond","1997",1120.5,5.8,6.6,94.0,51.1,..,..,195.7,..,16.9,739.5,..,2.1,8.8,0.0
"Lääne-Viru maakond","1998",1026.8,3.1,10.0,..,..,134.6,34.1,..,221.7,..,535.8,16.0,0.0,0.0,71.5
"Lääne-Viru maakond","1999",1554.7,0.0,10.0,..,..,226.4,50.8,..,160.5,..,793.5,271.7,0.1,0.0,41.7
"Lääne-Viru maakond","2000",1483.0,0.0,0.0,..,..,308.4,56.0,..,189.3,..,623.3,211.0,69.0,0.0,26.0
"Lääne-Viru maakond","2001",3324.9,0.0,0.0,..,..,254.4,55.6,..,151.1,..,335.8,2515.7,0.0,0.0,12.3
"Lääne-Viru maakond","2002",7120.2,1.0,0.0,..,..,454.3,0.0,..,11.6,..,168.6,5134.7,0.0,..,1350.0
"Lääne-Viru maakond","2003",3294.1,0.0,0.0,..,..,810.8,0.0,..,3.2,..,374.7,1317.1,0.9,..,787.4
"Lääne-Viru maakond","2004",1268.0,0.0,0.0,..,..,300.0,0.0,..,200.8,..,121.9,567.9,0.0,..,77.4
"Lääne-Viru maakond","2005",1820.3,4.7,0.0,..,..,387.9,0.0,..,11.9,..,194.0,1039.0,1.9,..,180.9
"Lääne-Viru maakond","2006",1566.4,6.4,0.0,..,..,239.1,0.0,..,25.6,..,232.7,842.5,10.2,..,209.9
"Lääne-Viru maakond","2007",2058.2,3.8,2.8,..,..,367.1,17.2,..,46.2,..,362.5,691.7,4.6,..,562.3
"Lääne-Viru maakond","2008",2232.3,0.3,4.5,..,..,968.3,..,..,64.3,..,120.5,592.0,2.5,..,479.9
"Lääne-Viru maakond","2009",2487.0,0.0,0.5,..,..,627.2,..,..,26.3,..,156.3,990.9,0.8,..,685.0
"Lääne-Viru maakond","2010",5243.1,0.0,0.0,..,..,411.7,..,..,34.1,..,111.8,4141.2,0.0,..,544.3
"Lääne-Viru maakond","2011",4443.4,0.9,0.0,..,..,464.3,..,..,9.3,..,87.4,2556.1,0.8,..,1324.6
"Lääne-Viru maakond","2012",5935.7,0.0,0.0,..,..,515.4,..,..,27.6,..,155.2,4281.2,0.0,..,956.3
"Lääne-Viru maakond","2013",3488.0,1.0,0.0,..,..,673.5,..,..,21.5,..,317.2,1547.2,0.0,..,927.6
"Lääne-Viru maakond","2014",4416.2,0.9,5.6,..,..,558.7,..,..,17.9,..,510.6,2482.6,1.4,..,838.5
"Lääne-Viru maakond","2015",2204.5,0.0,6.6,..,..,282.2,..,..,15.0,..,466.8,662.9,0.0,..,771.0
"Lääne-Viru maakond","2016",1952.6,0.0,0.0,..,..,249.7,..,..,18.3,..,348.6,528.2,0.0,..,807.8
"Lääne-Viru maakond","2017",767.7,0.0,0.0,..,..,127.3,..,..,16.2,..,129.8,301.4,0.0,..,193.0
"Lääne-Viru maakond","2018",198.0,0.0,0.0,..,..,21.8,..,..,28.4,..,40.9,51.7,0.0,..,55.2
"Lääne-Viru maakond","2019",284.1,0.0,0.0,..,..,51.8,..,..,20.3,..,73.6,53.1,0.0,..,85.3
"Lääne-Viru maakond","2020",433.5,0.0,0.0,..,..,44.4,..,..,22.2,..,92.9,108.2,0.0,..,165.8
"Lääne-Viru maakond","2021",380.6,0.0,0.0,..,..,40.7,..,..,18.7,..,101.9,84.1,0.0,..,135.3
"Lääne-Viru maakond","2022",404.1,0.8,0.0,..,..,22.0,..,..,3.6,..,66.6,27.3,0.0,..,283.8
"Lääne-Viru maakond","2023",304.4,0.0,0.0,..,..,21.9,..,..,2.7,..,53.3,27.8,0.0,..,198.7
"Põlva maakond","1991",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Põlva maakond","1992",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Põlva maakond","1993",2947.0,0.0,0.0,285.0,230.0,..,..,587.0,..,..,1845.0,..,..,..,..
"Põlva maakond","1994",2498.9,0.0,0.0,380.2,170.6,..,..,485.6,..,37.8,1394.0,..,11.4,19.3,0.0
"Põlva maakond","1995",1704.6,0.0,0.0,251.7,133.3,..,..,178.5,..,37.0,1094.1,..,7.2,2.8,0.0
"Põlva maakond","1996",1455.9,0.0,0.0,249.3,100.3,..,..,118.6,..,34.7,913.4,..,34.0,5.6,0.0
"Põlva maakond","1997",1608.4,0.0,0.0,574.2,150.9,..,..,187.1,..,37.9,651.6,..,6.7,0.0,0.0
"Põlva maakond","1998",1475.8,0.0,0.0,..,..,720.9,0.0,..,215.4,..,488.6,44.1,6.8,0.0,0.0
"Põlva maakond","1999",1513.3,3.2,0.0,..,..,651.6,0.0,..,226.9,..,461.4,138.3,9.3,0.0,22.6
"Põlva maakond","2000",1101.8,0.0,0.0,..,..,556.7,0.0,..,230.2,..,277.2,20.5,17.2,0.0,0.0
"Põlva maakond","2001",1135.3,0.0,0.0,..,..,567.8,0.0,..,228.2,..,283.9,39.9,15.5,0.0,0.0
"Põlva maakond","2002",671.0,3.6,0.0,..,..,138.8,0.0,..,18.3,..,79.5,256.4,121.9,..,52.5
"Põlva maakond","2003",453.8,10.0,117.0,..,..,121.9,0.0,..,29.6,..,58.2,12.0,24.4,..,80.7
"Põlva maakond","2004",498.7,7.9,0.9,..,..,56.6,0.0,..,25.4,..,158.8,104.4,13.1,..,131.6
"Põlva maakond","2005",1281.8,1.8,0.0,..,..,46.1,0.0,..,50.9,..,47.1,1129.4,0.0,..,6.5
"Põlva maakond","2006",400.4,0.8,0.0,..,..,61.8,0.0,..,25.3,..,57.8,136.9,69.1,..,48.7
"Põlva maakond","2007",518.8,3.6,0.0,..,..,209.9,0.0,..,28.3,..,59.3,153.7,0.3,..,63.7
"Põlva maakond","2008",349.5,0.0,0.0,..,..,185.4,..,..,30.3,..,60.5,35.3,0.0,..,38.0
"Põlva maakond","2009",94.5,2.3,0.0,..,..,31.7,..,..,3.0,..,4.4,19.1,0.0,..,34.0
"Põlva maakond","2010",524.8,9.0,0.5,..,..,55.7,..,..,13.4,..,21.5,399.4,1.0,..,24.3
"Põlva maakond","2011",306.4,2.8,0.0,..,..,40.6,..,..,19.4,..,18.4,104.0,3.9,..,117.3
"Põlva maakond","2012",255.7,0.0,2.8,..,..,31.9,..,..,3.3,..,20.8,89.8,6.5,..,100.6
"Põlva maakond","2013",230.9,0.0,0.0,..,..,20.3,..,..,7.8,..,49.2,97.3,1.2,..,55.1
"Põlva maakond","2014",503.8,3.3,0.0,..,..,9.3,..,..,9.9,..,266.6,86.9,10.4,..,117.4
"Põlva maakond","2015",205.9,0.0,0.0,..,..,5.0,..,..,8.8,..,140.4,19.1,0.0,..,32.6
"Põlva maakond","2016",467.1,0.0,0.0,..,..,10.0,..,..,23.4,..,96.1,286.8,0.8,..,50.0
"Põlva maakond","2017",207.1,0.0,1.6,..,..,26.8,..,..,14.5,..,70.5,22.7,0.6,..,70.4
"Põlva maakond","2018",85.3,0.0,0.0,..,..,2.6,..,..,15.7,..,37.9,17.9,0.2,..,11.0
"Põlva maakond","2019",191.1,0.0,0.0,..,..,1.3,..,..,8.3,..,19.8,96.2,0.0,..,65.5
"Põlva maakond","2020",199.9,0.0,0.0,..,..,2.6,..,..,3.9,..,26.1,126.0,0.2,..,41.1
"Põlva maakond","2021",136.4,0.0,0.0,..,..,2.0,..,..,0.0,..,25.4,53.5,0.0,..,55.5
"Põlva maakond","2022",458.5,0.0,0.0,..,..,10.6,..,..,2.8,..,28.3,25.3,0.0,..,391.6
"Põlva maakond","2023",709.4,0.0,23.6,..,..,10.5,..,..,0.0,..,24.6,232.5,0.0,..,418.2
"Pärnu maakond","1991",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Pärnu maakond","1992",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Pärnu maakond","1993",2295.1,0.0,18.1,155.8,23.3,..,..,105.0,..,..,1992.9,..,..,..,..
"Pärnu maakond","1994",1950.4,0.0,12.8,126.0,13.5,..,..,108.9,..,70.6,1428.1,..,188.0,2.5,0.0
"Pärnu maakond","1995",1623.2,0.0,30.2,102.6,49.3,..,..,57.8,..,43.8,1262.4,..,77.1,0.0,0.0
"Pärnu maakond","1996",1393.5,0.0,28.4,61.0,44.4,..,..,46.3,..,32.6,1100.3,..,77.1,3.4,0.0
"Pärnu maakond","1997",963.3,0.0,25.2,55.4,3.5,..,..,38.0,..,5.6,830.1,..,3.7,1.8,0.0
"Pärnu maakond","1998",807.2,0.0,0.0,..,..,55.2,0.0,..,69.9,..,649.4,8.1,0.0,0.0,24.6
"Pärnu maakond","1999",254.1,0.0,0.0,..,..,35.7,0.0,..,15.6,..,170.0,24.6,0.0,0.0,8.2
"Pärnu maakond","2000",482.4,0.0,0.0,..,..,44.9,0.0,..,28.8,..,393.7,2.2,0.0,0.0,12.8
"Pärnu maakond","2001",533.6,0.0,7.4,..,..,46.3,0.0,..,47.4,..,356.3,63.4,0.0,0.0,12.8
"Pärnu maakond","2002",1446.4,0.0,0.0,..,..,91.0,0.0,..,20.7,..,138.4,1192.5,3.0,..,0.8
"Pärnu maakond","2003",468.7,0.0,0.0,..,..,169.9,0.0,..,12.0,..,78.0,181.5,0.0,..,27.3
"Pärnu maakond","2004",347.2,0.0,2.0,..,..,154.9,0.0,..,6.2,..,52.5,106.5,0.0,..,25.1
"Pärnu maakond","2005",8788.6,0.0,7.1,..,..,154.4,0.0,..,14.0,..,43.2,8562.8,0.0,..,7.1
"Pärnu maakond","2006",2759.0,6.4,0.6,..,..,96.6,0.0,..,106.7,..,174.7,2177.1,0.5,..,196.6
"Pärnu maakond","2007",1506.4,0.2,3.6,..,..,151.0,0.0,..,64.9,..,354.1,723.1,3.4,..,206.1
"Pärnu maakond","2008",1353.3,0.4,3.6,..,..,289.4,..,..,65.1,..,149.8,493.0,11.2,..,340.8
"Pärnu maakond","2009",1361.6,2.5,0.0,..,..,103.0,..,..,26.3,..,63.1,611.8,5.8,..,549.1
"Pärnu maakond","2010",514.1,0.0,0.6,..,..,52.4,..,..,35.2,..,71.4,150.3,0.0,..,204.2
"Pärnu maakond","2011",678.5,0.2,0.0,..,..,67.0,..,..,41.1,..,82.9,174.4,0.0,..,312.9
"Pärnu maakond","2012",902.0,3.2,0.0,..,..,62.4,..,..,37.3,..,134.3,375.4,0.0,..,289.4
"Pärnu maakond","2013",1302.5,0.0,0.3,..,..,81.1,..,..,11.2,..,158.8,813.6,0.0,..,237.5
"Pärnu maakond","2014",1843.1,0.0,5.5,..,..,52.3,..,..,29.8,..,463.0,671.3,3.9,..,617.3
"Pärnu maakond","2015",771.2,0.0,0.5,..,..,21.9,..,..,6.8,..,317.8,290.8,0.0,..,133.4
"Pärnu maakond","2016",590.5,0.0,0.0,..,..,38.0,..,..,9.5,..,229.1,183.5,9.5,..,120.9
"Pärnu maakond","2017",350.1,0.0,0.0,..,..,42.9,..,..,5.5,..,128.0,138.4,4.0,..,31.3
"Pärnu maakond","2018",408.3,0.0,0.6,..,..,12.0,..,..,23.4,..,45.6,236.1,0.0,..,90.6
"Pärnu maakond","2019",154.7,0.0,0.6,..,..,2.6,..,..,27.0,..,53.3,19.4,0.0,..,51.8
"Pärnu maakond","2020",324.6,0.0,0.0,..,..,15.9,..,..,10.9,..,41.7,84.1,22.9,..,149.1
"Pärnu maakond","2021",94.3,0.0,0.0,..,..,6.5,..,..,1.2,..,29.9,13.9,0.0,..,42.9
"Pärnu maakond","2022",242.7,0.0,0.0,..,..,1.5,..,..,12.3,..,58.7,22.9,1.7,..,145.5
"Pärnu maakond","2023",199.5,0.0,0.0,..,..,0.7,..,..,2.5,..,48.0,43.2,0.2,..,104.9
"Rapla maakond","1991",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Rapla maakond","1992",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Rapla maakond","1993",1494.4,0.0,10.8,127.8,80.8,..,..,164.1,..,..,1110.9,..,..,..,..
"Rapla maakond","1994",397.5,0.0,0.0,58.2,18.9,..,..,112.6,..,0.9,161.1,..,0.0,45.8,0.0
"Rapla maakond","1995",714.1,0.0,0.0,150.5,0.0,..,..,96.4,..,8.2,388.3,..,0.0,70.7,0.0
"Rapla maakond","1996",512.4,0.0,2.0,36.9,1.9,..,..,86.3,..,7.0,321.8,..,0.0,56.5,0.0
"Rapla maakond","1997",788.8,0.0,2.0,37.1,1.9,..,..,427.1,..,0.0,267.0,..,0.0,53.7,0.0
"Rapla maakond","1998",529.6,0.0,2.0,..,..,229.4,0.0,..,11.0,..,228.3,5.0,11.5,0.0,42.4
"Rapla maakond","1999",395.6,0.0,0.0,..,..,95.7,0.0,..,50.9,..,136.9,97.7,1.0,0.0,13.4
"Rapla maakond","2000",396.4,0.0,0.0,..,..,135.7,0.0,..,55.0,..,113.2,64.4,13.0,0.0,15.1
"Rapla maakond","2001",633.9,0.0,0.0,..,..,185.2,0.0,..,54.2,..,110.1,263.2,8.0,0.0,13.2
"Rapla maakond","2002",1252.4,0.0,0.0,..,..,129.7,0.0,..,17.2,..,70.6,1020.1,5.0,..,9.8
"Rapla maakond","2003",2298.8,0.0,0.0,..,..,1486.7,0.0,..,43.0,..,156.5,552.8,0.5,..,59.3
"Rapla maakond","2004",2378.5,0.0,0.0,..,..,1310.4,0.0,..,10.6,..,250.0,756.2,41.1,..,10.2
"Rapla maakond","2005",3036.9,5.6,1.2,..,..,1844.3,0.0,..,60.2,..,262.9,802.5,0.0,..,60.2
"Rapla maakond","2006",2037.3,0.0,0.0,..,..,1092.2,0.0,..,77.4,..,285.9,526.5,0.3,..,55.0
"Rapla maakond","2007",1616.6,5.0,0.0,..,..,785.0,0.0,..,16.8,..,183.8,422.8,5.1,..,198.1
"Rapla maakond","2008",1642.2,0.0,4.5,..,..,780.7,..,..,34.2,..,141.0,441.3,1.7,..,238.8
